user_id,image_data,image_city,image_country,image_upload_time,image_description,count_like
4,sample_1.png,서울,대한민국,31:47.4,좋은 아침,5
4,sample_2.png,서울,대한민국,31:47.4,좋은 아침,34
4,sample_3.png,서울,대한민국,31:47.4,좋은 아침,562
4,sample_4.png,서울,대한민국,31:47.4,좋은 아침,34
4,sample_5.png,서울,대한민국,31:47.4,좋은 아침,5
4,sample_6.png,LA,미국,31:47.4,좋은 아침,2
4,sample_7.png,LA,미국,31:47.4,좋은 아침,87
4,sample_8.png,LA,미국,31:47.4,좋은 아침,55
4,sample_9.png,LA,미국,31:47.4,좋은 아침,42
4,sample_10.png,로마,이탈리아,31:47.4,좋은 아침,34
4,sample_11.png,로마,이탈리아,31:47.4,좋은 아침,51
4,sample_12.png,로마,이탈리아,31:47.4,좋은 아침,56
4,sample_13.png,로마,이탈리아,31:47.4,좋은 아침,98
4,sample_14.png,로마,이탈리아,31:47.4,좋은 아침,213
4,sample_15.png,로마,이탈리아,31:47.4,좋은 아침,4
4,sample_16.png,로마,이탈리아,31:47.4,good morning,5
4,sample_17.png,로마,이탈리아,31:47.4,good morning,324
5,sample_18.png,브라질리아,브라질,31:47.4,good morning,5
5,sample_19.png,브라질리아,브라질,31:47.4,good morning,531
5,sample_20.png,브라질리아,브라질,31:47.4,good morning,23
5,sample_21.png,브라질리아,브라질,31:47.4,good morning,4
5,sample_22.png,브라질리아,브라질,31:47.4,good morning,551
5,sample_23.png,모스크바,러시아,31:47.4,good morning,24
5,sample_24.png,모스크바,러시아,31:47.4,good morning,3
5,sample_25.png,모스크바,러시아,31:47.4,good morning,34
5,sample_26.png,모스크바,러시아,31:47.4,good morning,23
5,sample_27.png,모스크바,러시아,31:47.4,오늘도 출근..ㅠ,4
5,sample_28.png,모스크바,러시아,31:47.4,오늘도 출근..ㅠ,15
4,sample_29.png,모스크바,러시아,31:47.4,오늘도 출근..ㅠ,8
3,sample_30.png,모스크바,러시아,31:47.4,오늘도 출근..ㅠ,65
3,sample_31.png,시드니,호주,31:47.4,오늘도 출근..ㅠ,45
3,sample_32.png,시드니,호주,31:47.4,오늘도 출근..ㅠ,67
3,sample_33.png,시드니,호주,31:47.4,오늘도 출근..ㅠ,8
3,sample_34.png,시드니,호주,31:47.4,오늘도 출근..ㅠ,9
3,sample_35.png,시드니,호주,31:47.4,오늘도 출근..ㅠ,98
3,sample_36.png,시드니,호주,31:47.4,파이팅!!,36
3,sample_37.png,베이징,중국,31:47.4,파이팅!!,78
3,sample_38.png,베이징,중국,31:47.4,파이팅!!,9
3,sample_39.png,베이징,중국,31:47.4,파이팅!!,55
3,sample_40.png,베이징,중국,31:47.4,파이팅!!,9
3,sample_41.png,베이징,중국,31:47.4,파이팅!!,6
3,sample_42.png,런던,영국,31:47.4,파이팅!!,5
3,sample_43.png,런던,영국,31:47.4,파이팅!!,87
3,sample_44.png,런던,영국,31:47.4,파이팅!!,897
3,sample_45.png,런던,영국,31:47.4,파이팅!!,5
3,sample_46.png,런던,영국,31:47.4,파이팅!!,2
3,sample_47.png,런던,영국,31:47.4,파이팅!!,6
3,sample_48.png,벤쿠버,캐나다,31:47.4,파이팅!!,79
3,sample_49.png,벤쿠버,캐나다,31:47.4,파이팅!!,8
5,sample_50.png,벤쿠버,캐나다,31:47.4,파이팅!!,987
